Variable;Value;Timestamp
O_80_Arm_Del;false;2025-09-25T14:22:30.291Z
O_80_Arm_Mag;true;2025-09-25T14:22:31.021Z
F_82_Suction_On;true;2025-09-25T14:22:31.060Z
F_82_Arm_2_Mag;false;2025-09-25T14:22:31.060Z
O_80_Part_Stuck;true;2025-09-25T14:22:47.525Z
F_82_Arm_2_Del;true;2025-09-25T14:22:47.557Z
O_80_Arm_Mag;false;2025-09-25T14:22:49.270Z
O_80_Arm_Del;true;2025-09-25T14:22:50.964Z
F_82_Suction_On;false;2025-09-25T14:22:51.014Z
F_82_Suction_Off;true;2025-09-25T14:22:51.014Z
F_82_Arm_2_Del;false;2025-09-25T14:22:51.014Z
O_70_SStation;true;2025-09-25T14:22:51.128Z
O_80_Part_Stuck;false;2025-09-25T14:22:51.213Z
F_82_Suction_Off;false;2025-09-25T14:22:51.213Z
F_82_Arm_2_Mag;true;2025-09-25T14:22:51.213Z
F_83_Led_Extra1;true;2025-09-25T14:22:51.213Z
C_85_Part_Del;true;2025-09-25T14:22:51.214Z
O_70_SPart;true;2025-09-25T14:22:51.268Z
C_75_ID_Delivery1;false;2025-09-25T14:22:51.268Z
C_75_ID_Delivery2;false;2025-09-25T14:22:51.268Z
C_75_Part_Del;false;2025-09-25T14:22:51.268Z
O_70_SStation;false;2025-09-25T14:22:52.031Z
O_80_Arm_Del;false;2025-09-25T14:22:52.285Z
F_72_Elev_Up;true;2025-09-25T14:22:53.011Z
O_80_Arm_Mag;true;2025-09-25T14:22:53.050Z
F_82_Arm_2_Mag;false;2025-09-25T14:22:53.050Z
O_70_Elev_Low;false;2025-09-25T14:22:53.912Z
O_70_SInductive;true;2025-09-25T14:22:53.987Z
O_70_SInductive;false;2025-09-25T14:22:54.132Z
O_70_SStation;true;2025-09-25T14:22:54.383Z
O_70_SStation;false;2025-09-25T14:22:54.599Z
F_83_Led_Extra1;false;2025-09-25T14:22:54.987Z
C_85_Part_Del;false;2025-09-25T14:22:55.013Z
O_70_SPart_Height;true;2025-09-25T14:22:56.041Z
O_70_Elev_High;true;2025-09-25T14:22:56.266Z
C_75_ID_Delivery1;true;2025-09-25T14:22:56.305Z
C_75_ID_Delivery2;true;2025-09-25T14:22:56.305Z
F_72_Eject_Part;true;2025-09-25T14:22:58.246Z
F_72_Air_On;true;2025-09-25T14:22:58.279Z
O_70_SPart_Height;false;2025-09-25T14:22:58.372Z
O_70_Pist_Back;false;2025-09-25T14:22:58.403Z
O_70_SPart;false;2025-09-25T14:22:58.444Z
O_70_SPart_Height;true;2025-09-25T14:22:58.475Z
O_70_SPart_Height;false;2025-09-25T14:22:58.626Z
O_24_Optic;true;2025-09-25T14:22:59.550Z
A_74_Optic;true;2025-09-25T14:22:59.581Z
F_72_Eject_Part;false;2025-09-25T14:22:59.639Z
F_72_Air_On;false;2025-09-25T14:22:59.682Z
F_73_Led_Extra2;true;2025-09-25T14:22:59.682Z
A_74_Cart_Full;true;2025-09-25T14:22:59.682Z
O_70_SPart_Height;true;2025-09-25T14:22:59.776Z
O_70_SPart_Height;false;2025-09-25T14:22:59.885Z
O_70_Pist_Back;true;2025-09-25T14:22:59.944Z
F_72_Elev_Down;true;2025-09-25T14:22:59.983Z
F_72_Elev_Up;false;2025-09-25T14:22:59.983Z
O_70_Elev_High;false;2025-09-25T14:23:00.042Z
O_70_SStation;true;2025-09-25T14:23:01.830Z
O_70_SStation;false;2025-09-25T14:23:02.096Z
O_70_SInductive;true;2025-09-25T14:23:02.516Z
O_70_SInductive;false;2025-09-25T14:23:02.672Z
O_70_Elev_Low;true;2025-09-25T14:23:02.782Z
F_72_Elev_Down;false;2025-09-25T14:23:02.832Z
A_74_CRoute_Out;true;2025-09-25T14:23:02.832Z
C_75_Part_Del;true;2025-09-25T14:23:02.832Z
C_25_Request;true;2025-09-25T14:23:02.918Z
F_22_Conveyor;true;2025-09-25T14:23:03.088Z
F_24_Release_FB;true;2025-09-25T14:23:03.136Z
C_25_Request;true;2025-09-25T14:23:03.136Z
A_74_Release_FB;true;2025-09-25T14:23:03.136Z
O_24_Pist_Bck;true;2025-09-25T14:23:03.231Z
A_73_TestCartID;0;2025-09-25T14:23:03.270Z
A_74_Pist_Bck;true;2025-09-25T14:23:03.270Z
O_24_Optic;false;2025-09-25T14:23:04.192Z
F_73_Led_Extra2;false;2025-09-25T14:23:04.239Z
A_74_Cart_Full;false;2025-09-25T14:23:04.239Z
A_74_Optic;false;2025-09-25T14:23:04.239Z
A_74_CRoute_Out;false;2025-09-25T14:23:04.763Z
C_25_Request;false;2025-09-25T14:23:04.921Z
C_25_Request;false;2025-09-25T14:23:05.073Z
O_24_Cart_Stat;false;2025-09-25T14:23:05.523Z
F_73_Led_Extra1;true;2025-09-25T14:23:05.570Z
A_74_No_Cart;true;2025-09-25T14:23:05.570Z
A_74_Cart_Stat;false;2025-09-25T14:23:05.570Z
A_74_Cart_Next;true;2025-09-25T14:23:11.093Z
O_24_Cart_Next;true;2025-09-25T14:23:11.190Z
O_24_Pist_Bck;false;2025-09-25T14:23:11.244Z
F_24_Release_FB;false;2025-09-25T14:23:11.244Z
A_74_Pist_Bck;false;2025-09-25T14:23:11.244Z
A_74_Release_FB;false;2025-09-25T14:23:11.244Z
A_93_ProcCartID;1;2025-09-25T14:23:11.972Z
A_93_ProcCartID;2;2025-09-25T14:23:12.037Z
A_94_Count;true;2025-09-25T14:23:12.068Z
O_24_Cart_Next;false;2025-09-25T14:23:12.112Z
A_74_Cart_Next;false;2025-09-25T14:23:12.151Z
A_94_Count;false;2025-09-25T14:23:12.151Z
O_25_Optic;true;2025-09-25T14:23:12.881Z
A_94_Optic;true;2025-09-25T14:23:12.914Z
F_22_Conveyor;false;2025-09-25T14:23:13.097Z
O_25_Cart_Stat;true;2025-09-25T14:23:13.169Z
F_93_Led_Extra1;false;2025-09-25T14:23:13.169Z
A_94_No_Cart;false;2025-09-25T14:23:13.169Z
A_94_Cart_Full;true;2025-09-25T14:23:13.169Z
C_25_CartDel;true;2025-09-25T14:23:13.169Z
A_94_Cart_Stat;true;2025-09-25T14:23:13.169Z
A_94_CRoute_In;true;2025-09-25T14:23:13.323Z
A_94_CRoute_In;true;2025-09-25T14:23:13.513Z
F_92_Claw_Down;true;2025-09-25T14:23:13.598Z
C_95_PD_Cart;false;2025-09-25T14:23:13.761Z
O_90_Claw_High;false;2025-09-25T14:23:13.854Z
O_90_Part_in_Claw;true;2025-09-25T14:23:14.190Z
O_90_Claw_Low;true;2025-09-25T14:23:14.260Z
F_92_Claw_Down;false;2025-09-25T14:23:14.299Z
F_92_Close_Claw;true;2025-09-25T14:23:14.299Z
O_90_Claw_Low;false;2025-09-25T14:23:14.445Z
O_25_Optic;false;2025-09-25T14:23:14.679Z
A_94_Cart_Full;false;2025-09-25T14:23:14.718Z
A_94_Optic;false;2025-09-25T14:23:14.718Z
A_94_CRoute_In;false;2025-09-25T14:23:15.207Z
O_90_Claw_High;true;2025-09-25T14:23:15.256Z
F_92_Claw_2_Del;true;2025-09-25T14:23:15.293Z
A_94_CRoute_In;false;2025-09-25T14:23:15.407Z
O_90_Claw_Cart;false;2025-09-25T14:23:15.656Z
C_25_CartDel;false;2025-09-25T14:23:16.022Z
O_90_Claw_Reserve;true;2025-09-25T14:23:17.069Z
O_90_Claw_Reserve;false;2025-09-25T14:23:17.193Z
O_90_Claw_Del;true;2025-09-25T14:23:18.973Z
F_92_Claw_2_Del;false;2025-09-25T14:23:19.014Z
F_92_Claw_Down;true;2025-09-25T14:23:19.014Z
O_90_Claw_High;false;2025-09-25T14:23:19.099Z
O_90_Claw_Low;true;2025-09-25T14:23:19.700Z
F_92_Claw_Down;false;2025-09-25T14:23:19.739Z
F_92_Close_Claw;false;2025-09-25T14:23:19.739Z
O_100_PInit_Pos;true;2025-09-25T14:23:19.799Z
O_90_Claw_Low;false;2025-09-25T14:23:19.943Z
O_90_Part_in_Claw;false;2025-09-25T14:23:19.990Z
O_90_Claw_High;true;2025-09-25T14:23:20.771Z
C_95_PD_Proc;true;2025-09-25T14:23:20.818Z
F_102_RT_On;true;2025-09-25T14:23:20.819Z
C_105_Test_Ok;false;2025-09-25T14:23:20.819Z
O_100_PTest_Pos;true;2025-09-25T14:23:20.911Z
O_100_RT_Sensor;false;2025-09-25T14:23:20.942Z
O_100_PDrill_Pos;true;2025-09-25T14:23:20.973Z
O_100_PInit_Pos;false;2025-09-25T14:23:21.141Z
O_100_PDrill_Pos;false;2025-09-25T14:23:21.180Z
O_100_PTest_Pos;false;2025-09-25T14:23:21.180Z
O_100_PInit_Pos;true;2025-09-25T14:23:21.615Z
O_100_PDrill_Pos;true;2025-09-25T14:23:21.653Z
O_100_PTest_Pos;true;2025-09-25T14:23:21.653Z
O_100_PInit_Pos;false;2025-09-25T14:23:21.869Z
O_100_RT_Sensor;true;2025-09-25T14:23:21.900Z
O_100_PInit_Pos;true;2025-09-25T14:23:21.944Z
O_100_PDrill_Pos;false;2025-09-25T14:23:21.986Z
O_100_RT_Sensor;false;2025-09-25T14:23:21.986Z
O_100_PDrill_Pos;true;2025-09-25T14:23:22.046Z
O_100_PInit_Pos;false;2025-09-25T14:23:22.245Z
O_100_PDrill_Pos;false;2025-09-25T14:23:22.287Z
O_100_PTest_Pos;false;2025-09-25T14:23:22.287Z
O_100_PInit_Pos;true;2025-09-25T14:23:22.695Z
O_100_PDrill_Pos;true;2025-09-25T14:23:22.736Z
O_100_PTest_Pos;true;2025-09-25T14:23:22.736Z
O_100_PInit_Pos;false;2025-09-25T14:23:22.950Z
O_100_RT_Sensor;true;2025-09-25T14:23:22.982Z
O_100_PInit_Pos;true;2025-09-25T14:23:23.028Z
O_100_PDrill_Pos;false;2025-09-25T14:23:23.067Z
O_100_RT_Sensor;false;2025-09-25T14:23:23.068Z
O_100_PDrill_Pos;true;2025-09-25T14:23:23.127Z
O_100_PInit_Pos;false;2025-09-25T14:23:23.325Z
O_100_PDrill_Pos;false;2025-09-25T14:23:23.363Z
O_100_PTest_Pos;false;2025-09-25T14:23:23.363Z
O_100_PInit_Pos;true;2025-09-25T14:23:23.772Z
O_100_PDrill_Pos;true;2025-09-25T14:23:23.810Z
O_100_PTest_Pos;true;2025-09-25T14:23:23.810Z
O_100_RT_Sensor;true;2025-09-25T14:23:24.006Z
O_100_PInit_Pos;false;2025-09-25T14:23:24.069Z
O_100_PDrill_Pos;false;2025-09-25T14:23:24.108Z
O_100_PTest_Pos;false;2025-09-25T14:23:24.108Z
O_100_PInit_Pos;true;2025-09-25T14:23:24.182Z
O_100_PDrill_Pos;true;2025-09-25T14:23:24.225Z
O_100_PTest_Pos;true;2025-09-25T14:23:24.225Z
O_100_RT_Sensor;false;2025-09-25T14:23:24.225Z
O_100_PInit_Pos;false;2025-09-25T14:23:24.436Z
O_100_PDrill_Pos;false;2025-09-25T14:23:24.475Z
O_100_PTest_Pos;false;2025-09-25T14:23:24.475Z
O_100_PInit_Pos;true;2025-09-25T14:23:24.950Z
O_100_PDrill_Pos;true;2025-09-25T14:23:24.988Z
O_100_PTest_Pos;true;2025-09-25T14:23:24.988Z
O_100_RT_Sensor;true;2025-09-25T14:23:25.241Z
F_102_RT_On;false;2025-09-25T14:23:25.280Z
F_102_Test_Pin;true;2025-09-25T14:23:25.280Z
O_100_PInit_Pos;false;2025-09-25T14:23:25.353Z
O_100_PDrill_Pos;false;2025-09-25T14:23:25.388Z
O_100_PTest_Ok;true;2025-09-25T14:23:25.388Z
F_102_RT_On;true;2025-09-25T14:23:26.221Z
F_102_Test_Pin;false;2025-09-25T14:23:26.263Z
C_105_Test_Ok;true;2025-09-25T14:23:26.263Z
O_100_PTest_Ok;false;2025-09-25T14:23:26.323Z
O_100_PInit_Pos;true;2025-09-25T14:23:26.366Z
O_100_PDrill_Pos;true;2025-09-25T14:23:26.405Z
O_100_RT_Sensor;false;2025-09-25T14:23:26.405Z
O_100_PInit_Pos;false;2025-09-25T14:23:26.641Z
O_100_PDrill_Pos;false;2025-09-25T14:23:26.704Z
O_100_PTest_Pos;false;2025-09-25T14:23:26.734Z
O_100_PInit_Pos;true;2025-09-25T14:23:27.129Z
O_100_PDrill_Pos;true;2025-09-25T14:23:27.167Z
O_100_PTest_Pos;true;2025-09-25T14:23:27.167Z
O_100_RT_Sensor;true;2025-09-25T14:23:27.356Z
O_100_PInit_Pos;false;2025-09-25T14:23:27.414Z
O_100_PTest_Pos;false;2025-09-25T14:23:27.445Z
O_100_PInit_Pos;true;2025-09-25T14:23:27.491Z
O_100_PTest_Pos;true;2025-09-25T14:23:27.529Z
O_100_RT_Sensor;false;2025-09-25T14:23:27.529Z
O_100_PInit_Pos;false;2025-09-25T14:23:27.783Z
O_100_PDrill_Pos;false;2025-09-25T14:23:27.822Z
O_100_PTest_Pos;false;2025-09-25T14:23:27.822Z
O_100_PInit_Pos;true;2025-09-25T14:23:28.190Z
O_100_PTest_Pos;true;2025-09-25T14:23:28.221Z
O_100_PDrill_Pos;true;2025-09-25T14:23:28.256Z
F_92_Claw_Down;true;2025-09-25T14:23:28.492Z
C_95_PD_Proc;false;2025-09-25T14:23:28.554Z
O_100_RT_Sensor;true;2025-09-25T14:23:28.554Z
F_102_RT_On;false;2025-09-25T14:23:28.554Z
F_103_Led_Extra1;true;2025-09-25T14:23:28.554Z
C_105_Part_ready;true;2025-09-25T14:23:28.554Z
O_100_PDrill_Pos;false;2025-09-25T14:23:28.687Z
O_100_PTest_Pos;false;2025-09-25T14:23:28.725Z
O_90_Claw_High;false;2025-09-25T14:23:28.725Z
O_90_Part_in_Claw;true;2025-09-25T14:23:29.203Z
O_90_Claw_Low;true;2025-09-25T14:23:29.265Z
F_92_Claw_Down;false;2025-09-25T14:23:29.323Z
F_92_Close_Claw;true;2025-09-25T14:23:29.323Z
F_103_Led_Extra1;false;2025-09-25T14:23:29.323Z
C_105_Part_ready;false;2025-09-25T14:23:29.323Z
O_90_Claw_Low;false;2025-09-25T14:23:29.483Z
O_100_PInit_Pos;false;2025-09-25T14:23:29.513Z
O_90_Claw_High;true;2025-09-25T14:23:30.253Z
F_92_Claw_2_Cart;true;2025-09-25T14:23:30.284Z
O_90_Claw_Del;false;2025-09-25T14:23:30.574Z
O_90_Claw_Reserve;true;2025-09-25T14:23:31.969Z
O_90_Claw_Reserve;false;2025-09-25T14:23:32.023Z
O_90_Claw_Cart;true;2025-09-25T14:23:32.883Z
F_92_Claw_2_Cart;false;2025-09-25T14:23:32.931Z
F_92_Claw_Down;true;2025-09-25T14:23:32.931Z
O_90_Claw_High;false;2025-09-25T14:23:32.993Z
O_25_Optic;true;2025-09-25T14:23:33.469Z
A_94_Cart_Full;true;2025-09-25T14:23:33.508Z
A_94_Optic;true;2025-09-25T14:23:33.508Z
O_90_Claw_Low;true;2025-09-25T14:23:33.598Z
F_92_Claw_Down;false;2025-09-25T14:23:33.637Z
F_92_Close_Claw;false;2025-09-25T14:23:33.637Z
O_90_Claw_Low;false;2025-09-25T14:23:33.831Z
O_90_Part_in_Claw;false;2025-09-25T14:23:33.939Z
O_90_Claw_High;true;2025-09-25T14:23:34.629Z
A_94_CRoute_Out;true;2025-09-25T14:23:34.668Z
C_95_PD_Cart;true;2025-09-25T14:23:34.669Z
C_26_Request;true;2025-09-25T14:23:34.736Z
F_22_Conveyor;true;2025-09-25T14:23:34.922Z
F_25_Release_FB;true;2025-09-25T14:23:34.973Z
C_26_Request;true;2025-09-25T14:23:34.973Z
A_94_Release_FB;true;2025-09-25T14:23:34.973Z
O_25_Pist_Bck;true;2025-09-25T14:23:35.067Z
A_93_ProcCartID;0;2025-09-25T14:23:35.103Z
A_94_Pist_Bck;true;2025-09-25T14:23:35.103Z
A_94_Optic;false;2025-09-25T14:23:36.168Z
O_25_Optic;false;2025-09-25T14:23:36.230Z
A_94_Cart_Full;false;2025-09-25T14:23:36.264Z
A_94_CRoute_Out;false;2025-09-25T14:23:36.607Z
C_26_Request;false;2025-09-25T14:23:36.738Z
C_26_Request;false;2025-09-25T14:23:36.907Z
O_25_Cart_Stat;false;2025-09-25T14:23:37.355Z
F_93_Led_Extra1;true;2025-09-25T14:23:37.398Z
A_94_No_Cart;true;2025-09-25T14:23:37.398Z
A_94_Cart_Stat;false;2025-09-25T14:23:37.398Z
O_25_Cart_Next;true;2025-09-25T14:23:43.588Z
F_25_Release_FB;false;2025-09-25T14:23:43.643Z
A_94_Cart_Next;true;2025-09-25T14:23:43.643Z
A_94_Pist_Bck;false;2025-09-25T14:23:43.643Z
A_94_Release_FB;false;2025-09-25T14:23:43.643Z
O_25_Pist_Bck;false;2025-09-25T14:23:43.749Z
O_25_Count;true;2025-09-25T14:23:44.265Z
O_25_Count;false;2025-09-25T14:23:44.336Z
O_25_Cart_Next;false;2025-09-25T14:23:44.578Z
A_94_Cart_Next;false;2025-09-25T14:23:44.609Z
O_26_Optic;true;2025-09-25T14:23:45.161Z
F_22_Conveyor;false;2025-09-25T14:23:45.347Z
O_26_Cart_Stat;true;2025-09-25T14:23:45.387Z
C_26_CartDel;true;2025-09-25T14:23:45.387Z
C_26_CartDel;false;2025-09-25T14:23:48.335Z
C_27_Request;true;2025-09-25T14:23:50.430Z
F_22_Conveyor;true;2025-09-25T14:23:50.595Z
F_26_Release_FB;true;2025-09-25T14:23:50.635Z
C_27_Request;true;2025-09-25T14:23:50.635Z
O_26_Pist_Bck;true;2025-09-25T14:23:50.894Z
O_26_Optic;false;2025-09-25T14:23:51.735Z
C_27_Request;false;2025-09-25T14:23:52.430Z
C_27_Request;false;2025-09-25T14:23:52.649Z
O_26_Cart_Stat;false;2025-09-25T14:23:52.935Z
O_26_Cart_Next;true;2025-09-25T14:23:58.738Z
F_26_Release_FB;false;2025-09-25T14:23:58.780Z
O_26_Pist_Bck;false;2025-09-25T14:23:58.822Z
O_27_Count;true;2025-09-25T14:24:01.708Z
A_32_RoboCartID;1;2025-09-25T14:24:01.747Z
A_34_Count;true;2025-09-25T14:24:01.747Z
O_27_Count;false;2025-09-25T14:24:01.819Z
A_34_Count;false;2025-09-25T14:24:01.849Z
O_26_Cart_Next;false;2025-09-25T14:24:01.899Z
A_32_RoboCartID;2;2025-09-25T14:24:01.929Z
O_27_Optic;true;2025-09-25T14:24:02.624Z
A_34_Optic;true;2025-09-25T14:24:02.654Z
F_22_Conveyor;false;2025-09-25T14:24:02.772Z
O_27_Cart_Stat;true;2025-09-25T14:24:02.851Z
A_34_No_Cart;false;2025-09-25T14:24:02.851Z
A_34_Cart_Full;true;2025-09-25T14:24:02.851Z
C_27_CartDel;true;2025-09-25T14:24:02.851Z
F_33_Led_Extra1;false;2025-09-25T14:24:02.851Z
F_33_Led_Extra2;true;2025-09-25T14:24:02.851Z
A_34_Cart_Stat;true;2025-09-25T14:24:02.851Z
A_34_CRoute_In;true;2025-09-25T14:24:03.027Z
A_34_CRoute_In;true;2025-09-25T14:24:03.180Z
O_27_Cart_Stat;false;2025-09-25T14:24:04.685Z
A_34_No_Cart;true;2025-09-25T14:24:04.747Z
A_34_Cart_Full;false;2025-09-25T14:24:04.747Z
F_33_Led_Extra1;true;2025-09-25T14:24:04.747Z
F_33_Led_Extra2;false;2025-09-25T14:24:04.747Z
A_34_Cart_Stat;false;2025-09-25T14:24:04.747Z
A_34_CRoute_In;false;2025-09-25T14:24:04.891Z
A_34_CRoute_Out;true;2025-09-25T14:24:05.111Z
A_34_CRoute_In;false;2025-09-25T14:24:05.150Z
C_35_Part_Del;true;2025-09-25T14:24:05.150Z
C_28_Request;true;2025-09-25T14:24:05.218Z
C_28_Request;true;2025-09-25T14:24:05.403Z
C_27_CartDel;false;2025-09-25T14:24:05.775Z
A_34_CRoute_Out;false;2025-09-25T14:24:07.084Z
C_35_Part_Del;false;2025-09-25T14:24:07.111Z
C_28_Request;false;2025-09-25T14:24:07.216Z
C_28_Request;false;2025-09-25T14:24:07.427Z
F_22_Conveyor;true;2025-09-25T14:24:47.406Z
O_27_Cart_Stat;true;2025-09-25T14:24:47.501Z
F_27_Release_FB;true;2025-09-25T14:24:47.501Z
A_34_No_Cart;false;2025-09-25T14:24:47.501Z
A_34_Cart_Full;true;2025-09-25T14:24:47.501Z
F_33_Led_Extra1;false;2025-09-25T14:24:47.501Z
F_33_Led_Extra2;true;2025-09-25T14:24:47.501Z
A_34_Cart_Stat;true;2025-09-25T14:24:47.501Z
A_34_Release_FB;true;2025-09-25T14:24:47.501Z
O_27_Pist_Bck;true;2025-09-25T14:24:47.717Z
A_32_RoboCartID;0;2025-09-25T14:24:47.781Z
A_34_Pist_Bck;true;2025-09-25T14:24:47.782Z
O_27_Cart_Stat;false;2025-09-25T14:24:47.839Z
A_34_No_Cart;true;2025-09-25T14:24:47.839Z
A_34_Cart_Full;false;2025-09-25T14:24:47.839Z
F_33_Led_Extra1;true;2025-09-25T14:24:47.992Z
F_33_Led_Extra2;false;2025-09-25T14:24:47.992Z
A_34_Cart_Stat;false;2025-09-25T14:24:47.992Z
O_27_Cart_Stat;true;2025-09-25T14:24:48.053Z
A_34_No_Cart;false;2025-09-25T14:24:48.137Z
A_34_Cart_Full;true;2025-09-25T14:24:48.137Z
F_33_Led_Extra1;false;2025-09-25T14:24:48.137Z
F_33_Led_Extra2;true;2025-09-25T14:24:48.137Z
A_34_Cart_Stat;true;2025-09-25T14:24:48.137Z
O_27_Cart_Stat;false;2025-09-25T14:24:48.285Z
A_34_No_Cart;true;2025-09-25T14:24:48.285Z
A_34_Cart_Full;false;2025-09-25T14:24:48.412Z
F_33_Led_Extra1;true;2025-09-25T14:24:48.596Z
F_33_Led_Extra2;false;2025-09-25T14:24:48.597Z
A_34_Cart_Stat;false;2025-09-25T14:24:48.597Z
O_27_Cart_Stat;true;2025-09-25T14:24:48.597Z
A_34_No_Cart;false;2025-09-25T14:24:48.597Z
A_34_Cart_Full;true;2025-09-25T14:24:48.597Z
F_33_Led_Extra1;false;2025-09-25T14:24:48.597Z
F_33_Led_Extra2;true;2025-09-25T14:24:48.597Z
A_34_Cart_Stat;true;2025-09-25T14:24:48.597Z
O_27_Optic;false;2025-09-25T14:24:48.666Z
A_34_Cart_Full;false;2025-09-25T14:24:48.710Z
F_33_Led_Extra2;false;2025-09-25T14:24:48.710Z
A_34_Optic;false;2025-09-25T14:24:48.710Z
O_27_Cart_Stat;false;2025-09-25T14:24:49.666Z
A_34_No_Cart;true;2025-09-25T14:24:49.713Z
F_33_Led_Extra1;true;2025-09-25T14:24:49.713Z
A_34_Cart_Stat;false;2025-09-25T14:24:49.713Z
O_27_Cart_Next;true;2025-09-25T14:24:54.239Z
A_34_Cart_Next;true;2025-09-25T14:24:54.281Z
A_34_Release_FB;false;2025-09-25T14:24:54.281Z
O_27_Pist_Bck;false;2025-09-25T14:24:54.353Z
F_27_Release_FB;false;2025-09-25T14:24:54.389Z
A_34_Pist_Bck;false;2025-09-25T14:24:54.389Z
O_27_Cart_Next;false;2025-09-25T14:24:54.811Z
A_34_Cart_Next;false;2025-09-25T14:24:54.842Z
A_43_StorCartID;1;2025-09-25T14:24:54.880Z
O_28_Count;true;2025-09-25T14:24:54.965Z
A_43_StorCartID;2;2025-09-25T14:24:55.005Z
A_44_Count;true;2025-09-25T14:24:55.005Z
O_28_Count;false;2025-09-25T14:24:55.071Z
A_44_Count;false;2025-09-25T14:24:55.101Z
O_28_Optic;true;2025-09-25T14:24:55.902Z
A_44_Optic;true;2025-09-25T14:24:55.929Z
F_22_Conveyor;false;2025-09-25T14:24:56.070Z
O_28_Cart_Stat;true;2025-09-25T14:24:56.152Z
F_43_Led_Extra1;false;2025-09-25T14:24:56.152Z
F_43_Led_Extra2;true;2025-09-25T14:24:56.152Z
A_44_No_Cart;false;2025-09-25T14:24:56.152Z
A_44_Cart_Full;true;2025-09-25T14:24:56.152Z
C_28_CartDel;true;2025-09-25T14:24:56.152Z
A_44_Cart_Stat;true;2025-09-25T14:24:56.153Z
A_44_CRoute_In;true;2025-09-25T14:24:56.327Z
A_44_CRoute_In;true;2025-09-25T14:24:56.495Z
A_44_CRoute_In;false;2025-09-25T14:24:58.190Z
A_44_CRoute_In;false;2025-09-25T14:24:58.332Z
C_28_CartDel;false;2025-09-25T14:24:59.019Z
A_44_CRoute_Out;true;2025-09-25T14:24:59.465Z
C_29_Request;true;2025-09-25T14:24:59.508Z
F_22_Conveyor;true;2025-09-25T14:24:59.692Z
F_28_Release_FB;true;2025-09-25T14:24:59.739Z
C_29_Request;true;2025-09-25T14:24:59.739Z
A_44_Release_FB;true;2025-09-25T14:24:59.739Z
O_28_Pist_Bck;true;2025-09-25T14:24:59.836Z
