Variable;Value;Timestamp
O_80_Mag_Full;true;2025-09-25T14:35:04.281Z
O_80_Mag_Full;false;2025-09-25T14:35:04.339Z
O_70_SStation;false;2025-09-25T14:35:05.040Z
O_80_Arm_Del;false;2025-09-25T14:35:05.243Z
F_72_Elev_Up;true;2025-09-25T14:35:05.950Z
O_80_Arm_Mag;true;2025-09-25T14:35:05.992Z
F_82_Arm_2_Mag;false;2025-09-25T14:35:05.992Z
O_70_Elev_Low;false;2025-09-25T14:35:06.808Z
O_70_SInductive;false;2025-09-25T14:35:07.069Z
O_70_SStation;true;2025-09-25T14:35:07.281Z
O_70_SStation;false;2025-09-25T14:35:07.509Z
F_83_Led_Extra1;false;2025-09-25T14:35:07.908Z
C_85_Part_Del;false;2025-09-25T14:35:07.939Z
O_70_SPart_Height;true;2025-09-25T14:35:08.882Z
O_70_Elev_High;true;2025-09-25T14:35:09.144Z
F_72_Elev_Down;true;2025-09-25T14:35:11.164Z
F_72_Elev_Up;false;2025-09-25T14:35:11.192Z
O_70_SPart_Height;false;2025-09-25T14:35:11.261Z
O_70_Elev_High;false;2025-09-25T14:35:11.291Z
O_70_SStation;true;2025-09-25T14:35:13.162Z
O_70_SStation;false;2025-09-25T14:35:13.454Z
O_70_SInductive;true;2025-09-25T14:35:13.824Z
O_70_Elev_Low;true;2025-09-25T14:35:14.103Z
F_72_Elev_Down;false;2025-09-25T14:35:14.145Z
F_72_Eject_Part;true;2025-09-25T14:35:14.145Z
O_70_Pist_Back;false;2025-09-25T14:35:14.206Z
O_70_SInductive;false;2025-09-25T14:35:14.251Z
O_70_SPart;false;2025-09-25T14:35:14.282Z
F_72_Eject_Part;false;2025-09-25T14:35:16.057Z
O_70_Pist_Back;true;2025-09-25T14:35:16.475Z
C_75_RQ_Wrong;true;2025-09-25T14:35:16.514Z
F_82_Arm_2_Del;true;2025-09-25T14:35:16.514Z
O_80_Arm_Mag;false;2025-09-25T14:35:18.021Z
O_70_SStation;true;2025-09-25T14:35:19.735Z
O_80_Arm_Del;true;2025-09-25T14:35:19.781Z
F_82_Pist_Adv;true;2025-09-25T14:35:19.781Z
F_82_Arm_2_Del;false;2025-09-25T14:35:19.781Z
O_80_Pist_Back;false;2025-09-25T14:35:20.120Z
O_80_Mag_Empty;true;2025-09-25T14:35:20.346Z
O_80_Mag_Empty;false;2025-09-25T14:35:20.422Z
F_82_Pist_Adv;false;2025-09-25T14:35:20.695Z
F_82_Arm_2_Mag;true;2025-09-25T14:35:20.722Z
O_80_Mag_Empty;true;2025-09-25T14:35:20.760Z
O_80_Pist_Back;true;2025-09-25T14:35:20.834Z
O_80_Mag_Empty;false;2025-09-25T14:35:20.864Z
O_70_SStation;false;2025-09-25T14:35:22.081Z
O_80_Arm_Del;false;2025-09-25T14:35:22.247Z
O_80_Arm_Mag;true;2025-09-25T14:35:22.966Z
