Variable;Value;Timestamp
C_24_Request;true;2025-09-25T14:06:36.280Z
F_22_Conveyor;true;2025-09-25T14:06:36.475Z
F_29_Release_FB;true;2025-09-25T14:06:36.535Z
C_24_Request;true;2025-09-25T14:06:36.535Z
A_54_Release_FB;true;2025-09-25T14:06:36.535Z
O_29_Pist_Bck;true;2025-09-25T14:06:36.646Z
A_53_SortCartID;0;2025-09-25T14:06:36.684Z
A_54_Pist_Bck;true;2025-09-25T14:06:36.684Z
C_24_Request;false;2025-09-25T14:06:38.236Z
C_24_Request;false;2025-09-25T14:06:38.457Z
O_29_Cart_Stat;false;2025-09-25T14:06:38.776Z
F_53_Led_Extra1;true;2025-09-25T14:06:38.823Z
A_54_No_Cart;true;2025-09-25T14:06:38.823Z
A_54_Cart_Stat;false;2025-09-25T14:06:38.823Z
A_54_Cart_Next;true;2025-09-25T14:06:45.058Z
A_54_Release_FB;false;2025-09-25T14:06:45.090Z
O_29_Cart_Next;true;2025-09-25T14:06:45.141Z
O_29_Pist_Bck;false;2025-09-25T14:06:45.187Z
F_29_Release_FB;false;2025-09-25T14:06:45.188Z
A_54_Pist_Bck;false;2025-09-25T14:06:45.188Z
A_73_TestCartID;1;2025-09-25T14:06:45.726Z
A_73_TestCartID;2;2025-09-25T14:06:45.800Z
O_29_Cart_Next;false;2025-09-25T14:06:46.102Z
A_54_Cart_Next;false;2025-09-25T14:06:46.133Z
F_22_Conveyor;false;2025-09-25T14:06:46.688Z
O_24_Cart_Stat;true;2025-09-25T14:06:46.735Z
C_24_CartDel;true;2025-09-25T14:06:46.735Z
A_74_Cart_Stat;true;2025-09-25T14:06:46.735Z
F_73_Led_Extra1;false;2025-09-25T14:06:46.836Z
A_74_No_Cart;false;2025-09-25T14:06:46.869Z
A_74_CRoute_In;true;2025-09-25T14:06:46.885Z
A_74_CRoute_In80;true;2025-09-25T14:06:47.091Z
F_82_Arm_2_Del;true;2025-09-25T14:06:47.133Z
A_74_CRoute_In;true;2025-09-25T14:06:47.133Z
A_74_CRoute_In;false;2025-09-25T14:06:48.779Z
A_74_CRoute_In80;false;2025-09-25T14:06:48.969Z
A_74_CRoute_In;false;2025-09-25T14:06:49.000Z
O_80_Arm_Mag;false;2025-09-25T14:06:49.115Z
C_24_CartDel;false;2025-09-25T14:06:49.699Z
O_70_SStation;true;2025-09-25T14:06:50.494Z
O_80_Arm_Del;true;2025-09-25T14:06:50.540Z
F_82_Pist_Adv;true;2025-09-25T14:06:50.540Z
F_82_Arm_2_Del;false;2025-09-25T14:06:50.540Z
