Variable;Value;Timestamp
C_24_Request;true;2025-09-26T13:01:48.401Z
F_22_Conveyor;true;2025-09-26T13:01:48.629Z
F_29_Release_FB;true;2025-09-26T13:01:48.676Z
C_24_Request;true;2025-09-26T13:01:48.676Z
A_54_Release_FB;true;2025-09-26T13:01:48.676Z
O_29_Pist_Bck;true;2025-09-26T13:01:48.773Z
A_53_SortCartID;0;2025-09-26T13:01:48.809Z
A_54_Pist_Bck;true;2025-09-26T13:01:48.810Z
C_24_Request;false;2025-09-26T13:01:50.378Z
C_24_Request;false;2025-09-26T13:01:50.528Z
O_29_Cart_Stat;false;2025-09-26T13:01:50.973Z
F_53_Led_Extra1;true;2025-09-26T13:01:51.019Z
A_54_No_Cart;true;2025-09-26T13:01:51.019Z
A_54_Cart_Stat;false;2025-09-26T13:01:51.019Z
O_29_Cart_Next;true;2025-09-26T13:01:57.200Z
F_29_Release_FB;false;2025-09-26T13:01:57.247Z
A_54_Cart_Next;true;2025-09-26T13:01:57.247Z
A_54_Release_FB;false;2025-09-26T13:01:57.247Z
O_29_Pist_Bck;false;2025-09-26T13:01:57.340Z
A_54_Pist_Bck;false;2025-09-26T13:01:57.368Z
O_24_Count;true;2025-09-26T13:01:57.845Z
A_73_TestCartID;1;2025-09-26T13:01:57.876Z
A_73_TestCartID;2;2025-09-26T13:01:57.920Z
A_74_Count;true;2025-09-26T13:01:57.951Z
O_24_Count;false;2025-09-26T13:01:57.999Z
A_74_Count;false;2025-09-26T13:01:58.029Z
O_29_Cart_Next;false;2025-09-26T13:01:58.201Z
A_54_Cart_Next;false;2025-09-26T13:01:58.227Z
F_22_Conveyor;false;2025-09-26T13:01:58.855Z
O_24_Cart_Stat;true;2025-09-26T13:01:58.920Z
F_73_Led_Extra1;false;2025-09-26T13:01:58.921Z
A_74_No_Cart;false;2025-09-26T13:01:58.921Z
C_24_CartDel;true;2025-09-26T13:01:58.921Z
A_74_Cart_Stat;true;2025-09-26T13:01:58.921Z
A_74_CRoute_In;true;2025-09-26T13:01:59.050Z
A_74_CRoute_In80;true;2025-09-26T13:01:59.218Z
F_82_Arm_2_Del;true;2025-09-26T13:01:59.256Z
A_74_CRoute_In;true;2025-09-26T13:01:59.256Z
A_74_CRoute_In;false;2025-09-26T13:02:00.954Z
O_80_Arm_Mag;false;2025-09-26T13:02:01.007Z
A_74_CRoute_In80;false;2025-09-26T13:02:01.133Z
A_74_CRoute_In;false;2025-09-26T13:02:01.163Z
C_24_CartDel;false;2025-09-26T13:02:01.845Z
O_70_SStation;true;2025-09-26T13:02:02.618Z
O_80_Arm_Del;true;2025-09-26T13:02:02.664Z
F_82_Pist_Adv;true;2025-09-26T13:02:02.664Z
F_82_Arm_2_Del;false;2025-09-26T13:02:02.664Z
O_80_Pist_Back;false;2025-09-26T13:02:02.973Z
O_80_Pist_Fwd;true;2025-09-26T13:02:03.524Z
F_82_Pist_Adv;false;2025-09-26T13:02:03.563Z
F_82_Arm_2_Mag;true;2025-09-26T13:02:03.563Z
O_80_Pist_Fwd;false;2025-09-26T13:02:03.621Z
O_80_Pist_Back;true;2025-09-26T13:02:03.659Z
O_70_SStation;false;2025-09-26T13:02:04.914Z
O_80_Arm_Del;false;2025-09-26T13:02:05.051Z
O_80_Arm_Mag;true;2025-09-26T13:02:05.766Z
F_82_Suction_On;true;2025-09-26T13:02:05.805Z
F_82_Arm_2_Mag;false;2025-09-26T13:02:05.805Z
O_80_Part_Stuck;true;2025-09-26T13:02:05.910Z
F_82_Arm_2_Del;true;2025-09-26T13:02:05.939Z
O_80_Arm_Mag;false;2025-09-26T13:02:07.216Z
O_70_SStation;true;2025-09-26T13:02:09.195Z
O_80_Arm_Del;true;2025-09-26T13:02:09.254Z
F_82_Suction_On;false;2025-09-26T13:02:09.254Z
F_82_Suction_Off;true;2025-09-26T13:02:09.254Z
F_82_Arm_2_Del;false;2025-09-26T13:02:09.254Z
O_70_SPart;true;2025-09-26T13:02:09.382Z
C_75_ID_Delivery2;false;2025-09-26T13:02:09.463Z
C_75_Part_Del;false;2025-09-26T13:02:09.463Z
O_80_Part_Stuck;false;2025-09-26T13:02:09.463Z
F_82_Suction_Off;false;2025-09-26T13:02:09.463Z
F_82_Arm_2_Mag;true;2025-09-26T13:02:09.463Z
F_83_Led_Extra1;true;2025-09-26T13:02:09.463Z
C_85_Part_Del;true;2025-09-26T13:02:09.463Z
O_70_SStation;false;2025-09-26T13:02:10.398Z
O_80_Arm_Del;false;2025-09-26T13:02:10.600Z
F_72_Elev_Up;true;2025-09-26T13:02:11.301Z
O_80_Arm_Mag;true;2025-09-26T13:02:11.339Z
F_82_Arm_2_Mag;false;2025-09-26T13:02:11.339Z
O_70_Elev_Low;false;2025-09-26T13:02:12.143Z
O_70_SInductive;true;2025-09-26T13:02:12.207Z
O_70_SInductive;false;2025-09-26T13:02:12.349Z
O_70_SStation;true;2025-09-26T13:02:12.646Z
O_70_SStation;false;2025-09-26T13:02:12.851Z
F_83_Led_Extra1;false;2025-09-26T13:02:13.210Z
C_85_Part_Del;false;2025-09-26T13:02:13.236Z
O_70_Elev_High;true;2025-09-26T13:02:14.448Z
C_75_ID_Delivery1;true;2025-09-26T13:02:14.478Z
F_72_Eject_Part;true;2025-09-26T13:02:16.381Z
F_72_Air_On;true;2025-09-26T13:02:16.411Z
O_70_SPart_Height;true;2025-09-26T13:02:16.445Z
O_70_SPart;false;2025-09-26T13:02:16.519Z
O_70_Pist_Back;false;2025-09-26T13:02:16.549Z
O_70_SPart_Height;false;2025-09-26T13:02:16.777Z
O_24_Optic;true;2025-09-26T13:02:17.480Z
A_74_Optic;true;2025-09-26T13:02:17.506Z
F_72_Eject_Part;false;2025-09-26T13:02:17.563Z
F_72_Air_On;false;2025-09-26T13:02:17.609Z
F_73_Led_Extra2;true;2025-09-26T13:02:17.609Z
A_74_Cart_Full;true;2025-09-26T13:02:17.609Z
O_70_SPart_Height;true;2025-09-26T13:02:17.699Z
O_70_SPart_Height;false;2025-09-26T13:02:17.852Z
O_70_Pist_Back;true;2025-09-26T13:02:17.898Z
F_72_Elev_Down;true;2025-09-26T13:02:17.898Z
F_72_Elev_Up;false;2025-09-26T13:02:17.898Z
O_70_Elev_High;false;2025-09-26T13:02:17.977Z
O_70_SStation;true;2025-09-26T13:02:19.787Z
O_70_SStation;false;2025-09-26T13:02:20.009Z
O_70_SInductive;true;2025-09-26T13:02:20.427Z
O_70_SInductive;false;2025-09-26T13:02:20.570Z
O_70_Elev_Low;true;2025-09-26T13:02:20.721Z
F_72_Elev_Down;false;2025-09-26T13:02:20.767Z
A_74_CRoute_Out;true;2025-09-26T13:02:20.767Z
C_75_Part_Del;true;2025-09-26T13:02:20.767Z
C_25_Request;true;2025-09-26T13:02:20.854Z
F_22_Conveyor;true;2025-09-26T13:02:21.046Z
F_24_Release_FB;true;2025-09-26T13:02:21.096Z
C_25_Request;true;2025-09-26T13:02:21.096Z
A_74_Release_FB;true;2025-09-26T13:02:21.096Z
O_24_Pist_Bck;true;2025-09-26T13:02:21.189Z
A_73_TestCartID;0;2025-09-26T13:02:21.228Z
A_74_Pist_Bck;true;2025-09-26T13:02:21.228Z
O_24_Optic;false;2025-09-26T13:02:22.193Z
F_73_Led_Extra2;false;2025-09-26T13:02:22.239Z
A_74_Cart_Full;false;2025-09-26T13:02:22.239Z
A_74_Optic;false;2025-09-26T13:02:22.240Z
A_74_CRoute_Out;false;2025-09-26T13:02:22.699Z
C_25_Request;false;2025-09-26T13:02:22.851Z
C_25_Request;false;2025-09-26T13:02:23.013Z
O_24_Cart_Stat;false;2025-09-26T13:02:23.467Z
F_73_Led_Extra1;true;2025-09-26T13:02:23.513Z
A_74_No_Cart;true;2025-09-26T13:02:23.513Z
A_74_Cart_Stat;false;2025-09-26T13:02:23.513Z
O_24_Cart_Next;true;2025-09-26T13:02:29.089Z
F_24_Release_FB;false;2025-09-26T13:02:29.136Z
A_74_Cart_Next;true;2025-09-26T13:02:29.136Z
A_74_Release_FB;false;2025-09-26T13:02:29.136Z
O_24_Pist_Bck;false;2025-09-26T13:02:29.228Z
A_74_Pist_Bck;false;2025-09-26T13:02:29.255Z
A_93_ProcCartID;1;2025-09-26T13:02:29.948Z
A_93_ProcCartID;2;2025-09-26T13:02:30.030Z
A_94_Count;true;2025-09-26T13:02:30.063Z
O_24_Cart_Next;false;2025-09-26T13:02:30.113Z
A_74_Cart_Next;false;2025-09-26T13:02:30.151Z
A_94_Count;false;2025-09-26T13:02:30.152Z
O_25_Optic;true;2025-09-26T13:02:30.901Z
A_94_Optic;true;2025-09-26T13:02:30.930Z
F_22_Conveyor;false;2025-09-26T13:02:31.049Z
O_25_Cart_Stat;true;2025-09-26T13:02:31.119Z
F_93_Led_Extra1;false;2025-09-26T13:02:31.119Z
A_94_No_Cart;false;2025-09-26T13:02:31.119Z
A_94_Cart_Full;true;2025-09-26T13:02:31.119Z
C_25_CartDel;true;2025-09-26T13:02:31.119Z
A_94_Cart_Stat;true;2025-09-26T13:02:31.119Z
A_94_CRoute_In;true;2025-09-26T13:02:31.271Z
F_92_Claw_Down;true;2025-09-26T13:02:31.439Z
C_95_PD_Cart;false;2025-09-26T13:02:31.478Z
A_94_CRoute_In;true;2025-09-26T13:02:31.478Z
O_90_Claw_High;false;2025-09-26T13:02:31.537Z
O_90_Claw_Low;true;2025-09-26T13:02:32.195Z
O_90_Part_in_Claw;true;2025-09-26T13:02:32.241Z
F_92_Claw_Down;false;2025-09-26T13:02:32.241Z
F_92_Close_Claw;true;2025-09-26T13:02:32.241Z
O_90_Claw_Low;false;2025-09-26T13:02:32.405Z
O_25_Optic;false;2025-09-26T13:02:32.632Z
A_94_Cart_Full;false;2025-09-26T13:02:32.670Z
A_94_Optic;false;2025-09-26T13:02:32.671Z
A_94_CRoute_In;false;2025-09-26T13:02:33.152Z
O_90_Claw_High;true;2025-09-26T13:02:33.201Z
F_92_Claw_2_Del;true;2025-09-26T13:02:33.230Z
A_94_CRoute_In;false;2025-09-26T13:02:33.301Z
O_90_Claw_Cart;false;2025-09-26T13:02:33.752Z
C_25_CartDel;false;2025-09-26T13:02:34.039Z
O_90_Claw_Reserve;true;2025-09-26T13:02:35.119Z
O_90_Claw_Reserve;false;2025-09-26T13:02:35.193Z
O_90_Claw_Del;true;2025-09-26T13:02:37.008Z
F_92_Claw_2_Del;false;2025-09-26T13:02:37.045Z
F_92_Claw_Down;true;2025-09-26T13:02:37.045Z
O_90_Claw_High;false;2025-09-26T13:02:37.107Z
O_90_Claw_Low;true;2025-09-26T13:02:37.768Z
F_92_Claw_Down;false;2025-09-26T13:02:37.811Z
F_92_Close_Claw;false;2025-09-26T13:02:37.812Z
O_100_PInit_Pos;true;2025-09-26T13:02:37.812Z
O_90_Claw_Low;false;2025-09-26T13:02:37.953Z
O_90_Part_in_Claw;false;2025-09-26T13:02:37.986Z
O_90_Claw_High;true;2025-09-26T13:02:38.755Z
C_95_PD_Proc;true;2025-09-26T13:02:38.801Z
F_102_RT_On;true;2025-09-26T13:02:38.801Z
C_105_Test_Ok;false;2025-09-26T13:02:38.801Z
O_100_PDrill_Pos;true;2025-09-26T13:02:38.891Z
O_100_PTest_Pos;true;2025-09-26T13:02:38.929Z
O_100_RT_Sensor;false;2025-09-26T13:02:38.929Z
O_100_PInit_Pos;false;2025-09-26T13:02:39.182Z
O_100_PDrill_Pos;false;2025-09-26T13:02:39.221Z
O_100_PTest_Pos;false;2025-09-26T13:02:39.221Z
O_100_PInit_Pos;true;2025-09-26T13:02:39.618Z
O_100_PTest_Pos;true;2025-09-26T13:02:39.648Z
O_100_PDrill_Pos;true;2025-09-26T13:02:39.686Z
O_100_PInit_Pos;false;2025-09-26T13:02:39.895Z
O_100_RT_Sensor;true;2025-09-26T13:02:39.925Z
O_100_PInit_Pos;true;2025-09-26T13:02:39.972Z
O_100_PDrill_Pos;false;2025-09-26T13:02:40.011Z
O_100_RT_Sensor;false;2025-09-26T13:02:40.011Z
O_100_PDrill_Pos;true;2025-09-26T13:02:40.070Z
O_100_PInit_Pos;false;2025-09-26T13:02:40.266Z
O_100_PDrill_Pos;false;2025-09-26T13:02:40.304Z
O_100_PTest_Pos;false;2025-09-26T13:02:40.304Z
O_100_PInit_Pos;true;2025-09-26T13:02:40.721Z
O_100_PDrill_Pos;true;2025-09-26T13:02:40.759Z
O_100_PTest_Pos;true;2025-09-26T13:02:40.760Z
O_100_PInit_Pos;false;2025-09-26T13:02:40.960Z
O_100_RT_Sensor;true;2025-09-26T13:02:40.991Z
O_100_PDrill_Pos;false;2025-09-26T13:02:41.028Z
O_100_PInit_Pos;true;2025-09-26T13:02:41.082Z
O_100_PDrill_Pos;true;2025-09-26T13:02:41.120Z
O_100_RT_Sensor;false;2025-09-26T13:02:41.120Z
O_100_PInit_Pos;false;2025-09-26T13:02:41.325Z
O_100_PDrill_Pos;false;2025-09-26T13:02:41.368Z
O_100_PTest_Pos;false;2025-09-26T13:02:41.368Z
O_100_PInit_Pos;true;2025-09-26T13:02:41.760Z
O_100_PTest_Pos;true;2025-09-26T13:02:41.791Z
O_100_PDrill_Pos;true;2025-09-26T13:02:41.828Z
O_100_PInit_Pos;false;2025-09-26T13:02:42.088Z
O_100_PDrill_Pos;false;2025-09-26T13:02:42.135Z
O_100_PTest_Pos;false;2025-09-26T13:02:42.135Z
O_100_RT_Sensor;true;2025-09-26T13:02:42.135Z
O_100_PInit_Pos;true;2025-09-26T13:02:42.231Z
O_100_PTest_Pos;true;2025-09-26T13:02:42.270Z
O_100_RT_Sensor;false;2025-09-26T13:02:42.270Z
O_100_PDrill_Pos;true;2025-09-26T13:02:42.304Z
O_100_PInit_Pos;false;2025-09-26T13:02:42.492Z
O_100_PDrill_Pos;false;2025-09-26T13:02:42.527Z
O_100_PTest_Pos;false;2025-09-26T13:02:42.527Z
O_100_PInit_Pos;true;2025-09-26T13:02:43.009Z
O_100_PDrill_Pos;true;2025-09-26T13:02:43.047Z
O_100_PTest_Pos;true;2025-09-26T13:02:43.048Z
O_100_PInit_Pos;false;2025-09-26T13:02:43.288Z
O_100_RT_Sensor;true;2025-09-26T13:02:43.335Z
F_102_RT_On;false;2025-09-26T13:02:43.335Z
F_102_Test_Pin;true;2025-09-26T13:02:43.335Z
O_100_PDrill_Pos;false;2025-09-26T13:02:43.422Z
O_100_PTest_Ok;true;2025-09-26T13:02:43.451Z
F_102_RT_On;true;2025-09-26T13:02:44.268Z
F_102_Test_Pin;false;2025-09-26T13:02:44.307Z
C_105_Test_Ok;true;2025-09-26T13:02:44.307Z
O_100_PTest_Ok;false;2025-09-26T13:02:44.367Z
O_100_PInit_Pos;true;2025-09-26T13:02:44.413Z
