Variable;Value;Timestamp
O_70_SInductive;true;2025-09-25T14:55:49.076Z
O_70_SInductive;false;2025-09-25T14:55:49.219Z
O_70_Elev_Low;true;2025-09-25T14:55:49.293Z
F_72_Elev_Down;false;2025-09-25T14:55:49.340Z
A_74_CRoute_Out;true;2025-09-25T14:55:49.340Z
C_75_RQ_Part_Del;true;2025-09-25T14:55:49.340Z
C_25_Request;true;2025-09-25T14:55:49.435Z
F_22_Conveyor;true;2025-09-25T14:55:49.630Z
F_24_Release_FB;true;2025-09-25T14:55:49.678Z
C_25_Request;true;2025-09-25T14:55:49.678Z
A_74_Release_FB;true;2025-09-25T14:55:49.678Z
O_24_Pist_Bck;true;2025-09-25T14:55:49.776Z
A_73_TestCartID;0;2025-09-25T14:55:49.815Z
A_74_Pist_Bck;true;2025-09-25T14:55:49.815Z
O_24_Optic;false;2025-09-25T14:55:50.664Z
A_74_Optic;false;2025-09-25T14:55:50.698Z
F_73_Led_Extra2;false;2025-09-25T14:55:50.742Z
A_74_Cart_Full;false;2025-09-25T14:55:50.773Z
A_74_CRoute_Out;false;2025-09-25T14:55:51.293Z
C_25_Request;false;2025-09-25T14:55:51.428Z
C_25_Request;false;2025-09-25T14:55:51.606Z
O_24_Cart_Stat;false;2025-09-25T14:55:51.999Z
F_73_Led_Extra1;true;2025-09-25T14:55:52.045Z
A_74_No_Cart;true;2025-09-25T14:55:52.046Z
A_74_Cart_Stat;false;2025-09-25T14:55:52.046Z
O_24_Cart_Next;true;2025-09-25T14:55:57.617Z
F_24_Release_FB;false;2025-09-25T14:55:57.664Z
A_74_Cart_Next;true;2025-09-25T14:55:57.664Z
A_74_Release_FB;false;2025-09-25T14:55:57.664Z
O_24_Pist_Bck;false;2025-09-25T14:55:57.755Z
A_74_Pist_Bck;false;2025-09-25T14:55:57.783Z
A_93_ProcCartID;1;2025-09-25T14:55:58.481Z
A_93_ProcCartID;2;2025-09-25T14:55:58.572Z
O_24_Cart_Next;false;2025-09-25T14:55:58.649Z
A_74_Cart_Next;false;2025-09-25T14:55:58.686Z
O_25_Optic;true;2025-09-25T14:55:59.406Z
A_94_Optic;true;2025-09-25T14:55:59.436Z
F_22_Conveyor;false;2025-09-25T14:55:59.606Z
O_25_Cart_Stat;true;2025-09-25T14:55:59.677Z
F_93_Led_Extra1;false;2025-09-25T14:55:59.677Z
A_94_No_Cart;false;2025-09-25T14:55:59.677Z
A_94_Cart_Full;true;2025-09-25T14:55:59.677Z
C_25_CartDel;true;2025-09-25T14:55:59.678Z
A_94_Cart_Stat;true;2025-09-25T14:55:59.678Z
A_94_CRoute_In;true;2025-09-25T14:55:59.832Z
F_92_Claw_Down;true;2025-09-25T14:55:59.994Z
C_95_PD_Cart;false;2025-09-25T14:56:00.033Z
A_94_CRoute_In;true;2025-09-25T14:56:00.033Z
O_90_Claw_High;false;2025-09-25T14:56:00.135Z
O_90_Part_in_Claw;true;2025-09-25T14:56:00.725Z
O_90_Claw_Low;true;2025-09-25T14:56:00.806Z
F_92_Claw_Down;false;2025-09-25T14:56:00.847Z
F_92_Close_Claw;true;2025-09-25T14:56:00.848Z
O_90_Claw_Low;false;2025-09-25T14:56:01.010Z
A_94_Optic;false;2025-09-25T14:56:01.158Z
O_25_Optic;false;2025-09-25T14:56:01.241Z
A_94_Cart_Full;false;2025-09-25T14:56:01.272Z
A_94_CRoute_In;false;2025-09-25T14:56:01.714Z
O_90_Claw_High;true;2025-09-25T14:56:01.788Z
F_92_Claw_2_Del;true;2025-09-25T14:56:01.815Z
A_94_CRoute_In;false;2025-09-25T14:56:01.871Z
O_90_Claw_Cart;false;2025-09-25T14:56:02.236Z
C_25_CartDel;false;2025-09-25T14:56:02.549Z
O_90_Claw_Reserve;true;2025-09-25T14:56:03.643Z
O_90_Claw_Reserve;false;2025-09-25T14:56:03.715Z
O_90_Claw_Del;true;2025-09-25T14:56:05.515Z
F_92_Claw_2_Del;false;2025-09-25T14:56:05.556Z
F_92_Claw_Down;true;2025-09-25T14:56:05.557Z
O_90_Claw_High;false;2025-09-25T14:56:05.644Z
O_90_Claw_Low;true;2025-09-25T14:56:06.286Z
F_92_Claw_Down;false;2025-09-25T14:56:06.332Z
F_92_Close_Claw;false;2025-09-25T14:56:06.332Z
O_100_PInit_Pos;true;2025-09-25T14:56:06.332Z
O_90_Claw_Low;false;2025-09-25T14:56:06.473Z
O_90_Part_in_Claw;false;2025-09-25T14:56:06.504Z
O_90_Claw_High;true;2025-09-25T14:56:07.289Z
C_95_PD_Proc;true;2025-09-25T14:56:07.331Z
F_102_RT_On;true;2025-09-25T14:56:07.331Z
O_100_PDrill_Pos;true;2025-09-25T14:56:07.425Z
O_100_PTest_Pos;true;2025-09-25T14:56:07.464Z
O_100_RT_Sensor;false;2025-09-25T14:56:07.464Z
O_100_PInit_Pos;false;2025-09-25T14:56:07.710Z
O_100_PDrill_Pos;false;2025-09-25T14:56:07.748Z
O_100_PTest_Pos;false;2025-09-25T14:56:07.748Z
O_100_PInit_Pos;true;2025-09-25T14:56:08.158Z
O_100_PDrill_Pos;true;2025-09-25T14:56:08.197Z
O_100_PTest_Pos;true;2025-09-25T14:56:08.197Z
O_100_RT_Sensor;true;2025-09-25T14:56:08.383Z
O_100_PInit_Pos;false;2025-09-25T14:56:08.443Z
O_100_PDrill_Pos;false;2025-09-25T14:56:08.483Z
O_100_PTest_Pos;false;2025-09-25T14:56:08.483Z
O_100_PInit_Pos;true;2025-09-25T14:56:08.557Z
O_100_PDrill_Pos;true;2025-09-25T14:56:08.599Z
O_100_PTest_Pos;true;2025-09-25T14:56:08.599Z
O_100_RT_Sensor;false;2025-09-25T14:56:08.599Z
O_100_PInit_Pos;false;2025-09-25T14:56:08.754Z
O_100_PDrill_Pos;false;2025-09-25T14:56:08.812Z
O_100_PTest_Pos;false;2025-09-25T14:56:08.843Z
O_100_PInit_Pos;true;2025-09-25T14:56:09.243Z
O_100_PDrill_Pos;true;2025-09-25T14:56:09.282Z
O_100_PTest_Pos;true;2025-09-25T14:56:09.282Z
O_100_RT_Sensor;true;2025-09-25T14:56:09.476Z
O_100_PInit_Pos;false;2025-09-25T14:56:09.536Z
O_100_PDrill_Pos;false;2025-09-25T14:56:09.576Z
O_100_PTest_Pos;false;2025-09-25T14:56:09.576Z
O_100_PInit_Pos;true;2025-09-25T14:56:09.650Z
O_100_PDrill_Pos;true;2025-09-25T14:56:09.692Z
O_100_PTest_Pos;true;2025-09-25T14:56:09.693Z
O_100_RT_Sensor;false;2025-09-25T14:56:09.693Z
O_100_PInit_Pos;false;2025-09-25T14:56:09.851Z
O_100_PTest_Pos;false;2025-09-25T14:56:09.884Z
O_100_PDrill_Pos;false;2025-09-25T14:56:09.919Z
O_100_PInit_Pos;true;2025-09-25T14:56:10.353Z
O_100_PDrill_Pos;true;2025-09-25T14:56:10.391Z
O_100_PTest_Pos;true;2025-09-25T14:56:10.392Z
O_100_RT_Sensor;true;2025-09-25T14:56:10.576Z
O_100_PInit_Pos;false;2025-09-25T14:56:10.638Z
O_100_PDrill_Pos;false;2025-09-25T14:56:10.678Z
O_100_PTest_Pos;false;2025-09-25T14:56:10.678Z
O_100_PInit_Pos;true;2025-09-25T14:56:10.748Z
O_100_PDrill_Pos;true;2025-09-25T14:56:10.791Z
O_100_PTest_Pos;true;2025-09-25T14:56:10.791Z
O_100_RT_Sensor;false;2025-09-25T14:56:10.791Z
O_100_PInit_Pos;false;2025-09-25T14:56:11.002Z
O_100_PTest_Pos;false;2025-09-25T14:56:11.032Z
O_100_PDrill_Pos;false;2025-09-25T14:56:11.070Z
O_100_PInit_Pos;true;2025-09-25T14:56:11.543Z
O_100_PDrill_Pos;true;2025-09-25T14:56:11.584Z
O_100_PTest_Pos;true;2025-09-25T14:56:11.584Z
O_100_PInit_Pos;false;2025-09-25T14:56:11.835Z
O_100_RT_Sensor;true;2025-09-25T14:56:11.866Z
O_100_PDrill_Pos;false;2025-09-25T14:56:11.903Z
O_100_PInit_Pos;true;2025-09-25T14:56:11.962Z
O_100_PDrill_Pos;true;2025-09-25T14:56:12.001Z
O_100_RT_Sensor;false;2025-09-25T14:56:12.001Z
O_100_PInit_Pos;false;2025-09-25T14:56:12.244Z
